"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Least developed countries: UN classification","LDC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.2902368060621","81.2776891165618","81.2152198752072","81.0972992839339","80.9804481589088","80.8632887633153","80.7439321026565","80.6106990345444","80.4780011031206","80.3309428946873","80.1708497044092","80.0562686451537","79.9527081129697","79.8435058356771","79.7485555209427","79.6365478049599","79.4796765877786","79.1529937832923","78.8223804557422","78.4819992565813","78.1295589547567","77.794604644572","77.3810325830343","77.0245801245805","76.6180975061107","76.3052503221912","76.0217209247443","75.9938609791989","75.8886731094713","75.7687862965239","75.0072408427893","75.3449933457479",
"Low income","LIC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8863317688843","78.9365793181168","78.9414285143189","78.823070248031","78.6801337594951","78.5798386876133","78.5230125863021","78.463524396287","78.3902830954393","78.29289210996","78.1910226181141","78.1411926708711","78.092422245658","78.023390229142","77.9789240947669","77.9107370114879","77.7793861474277","77.5913634260359","77.3899430105545","77.1896614352453","76.9752855753264","76.7493812755463","76.4444876246796","76.1585124989437","75.8092950357216","75.5436297997572","75.4284206134817","75.0784038260694","74.8836188152343","74.7964270769291","73.9734305490589","74.5697134437631",
"Liechtenstein","LIE","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.6070022583008","77.0329971313477","76.3249969482422","75.8320007324219","76.3130035400391","74.3600006103516","75.5849990844727","75.5619964599609","76.6750030517578","77.4459991455078","75.3349990844727","75.2060012817383","75.0869979858398","74.9700012207031","74.8529968261719","74.7360000610352","74.6230010986328","74.5169982910156","74.4160003662109","74.3170013427734","74.2129974365234","73.4530029296875","74.318000793457","74.0449981689453","73.8550033569336","73.8119964599609","74.0550003051758","73.7030029296875","72.2559967041016","72.3460006713867","71.3899993896484","71.7710037231445",
"Lower middle income","LMC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5734962755706","78.4006535494673","78.2903001970406","78.1280292243222","78.1312027614331","78.3455379330978","78.5764452610869","78.7602465602953","78.9027814582006","79.2056960756787","79.3498453913889","78.8684085338557","78.3075134329026","77.7915471246177","77.3897446215291","76.7500126457974","76.7571768308825","76.8201943644113","76.8166758428707","76.8612509434652","77.0193401475938","76.7329928939485","76.3494811794589","75.8477965018701","75.3284882334204","74.9372907656314","74.4749310393569","74.0024543095057","73.7107164829981","73.971192352566","72.6152140828976","72.8707685161755",
"Low & middle income","LMY","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6090579717565","80.4577954657873","80.292947906181","80.0314767914228","79.8528644073086","79.7928262712527","79.6895919503484","79.6783356962758","79.6086395177984","79.7114612003295","79.620559053175","79.1733238341584","78.7142400286871","78.2766499225907","77.9593300529339","77.513634152869","77.3396039396579","77.2114259179474","77.0664845131331","76.8990066636817","76.7326169624704","76.5534345814281","76.2344238970792","75.7725286056904","75.3666960954608","75.0390311466114","74.6216374163957","74.1959432802353","73.8435047277056","73.7803224113243","71.9177772813334","72.8844481289069",
"Lesotho","LSO","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7109985351563","82.3259963989258","81.9280014038086","81.4970016479492","81.0250015258789","80.515998840332","80.1559982299805","79.7730026245117","79.370002746582","78.943000793457","78.6119995117188","78.2750015258789","77.9329986572266","77.5859985351563","77.2350006103516","76.879997253418","76.5240020751953","76.1500015258789","75.7679977416992","75.3870010375977","74.9960021972656","74.5979995727539","74.193000793457","73.7819976806641","73.4720001220703","73.1139984130859","72.9499969482422","72.7289962768555","72.4899978637695","72.2649993896484","71.5770034790039","71.3789978027344",
"Late-demographic dividend","LTE","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7250737345191","82.5796964591514","82.3583460977156","81.9928607365428","81.6197501577089","81.3432161084345","80.8841729601839","80.622656611823","80.2954986681814","80.2723533395087","80.0030431454149","79.5922719983636","79.1838388813569","78.7782227662608","78.5044703648753","78.2374790077128","77.9334414610654","77.6761500174055","77.4733884574556","77.2005853660747","76.8083537665251","76.6995832515751","76.437189544895","76.0285978221353","75.7324954383952","75.4187095929517","74.9660447434669","74.4437560275785","73.9809186273717","73.537781231316","71.2612290016685","72.8875626037841",
"Lithuania","LTU","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7040023803711","74.1510009765625","73.5920028686523","73.0270004272461","72.4580001831055","71.8789978027344","71.2900009155273","70.6920013427734","70.0830001831055","68.443000793457","66.5630035400391","65.6100006103516","65.4660034179688","66.4130020141602","63.9739990234375","62.9230003356934","61.3440017700195","62.0130004882813","62.2319984436035","62.0099983215332","62.0190010070801","63.0820007324219","63.2229995727539","64.1129989624023","65.0270004272461","64.8470001220703","65.9710006713867","66.3270034790039","67.5449981689453","67.7979965209961","68.8000030517578","68.0540008544922",
"Luxembourg","LUX","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5830001831055","68.7379989624023","68.7730026245117","68.6750030517578","67.7350006103516","66.4739990234375","65.5479965209961","64.8320007324219","64.734001159668","64.4560012817383","66.0410003662109","65.745002746582","66.5029983520508","65.1179962158203","64.9499969482422","65.1029968261719","64.7959976196289","64.4899978637695","64.1800003051758","66.6360015869141","65.822998046875","65.0640029907227","65.7030029296875","66.3399963378906","66.7590026855469","65.411003112793","64.3000030517578","63.6399993896484","63.9440002441406","65.4400024414063","64.5589981079102","65.6669998168945",
"Latvia","LVA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.7639999389648","68.0930023193359","69.7129974365234","70.2129974365234","70.0640029907227","70.0759963989258","69.9229965209961","68.7099990844727","68.2699966430664","67.4059982299805","65.0149993896484","64.4769973754883","66.1520004272461","64.8539962768555","65.6370010375977","65.6139984130859","67.588996887207","69.0699996948242","69.620002746582","67.0410003662109","65.0240020751953","65.2789993286133","66.4039993286133","66.0930023193359","66.4739990234375","67.3840026855469","67.0879974365234","67.7689971923828","68.3379974365234","67.9940032958984","68.5329971313477","67.2839965820313",
"Macao SAR, China","MAC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.9049987792969","72.2829971313477","71.786003112793","74.2089996337891","76.0410003662109","77.4140014648438","78.3939971923828","79.0059967041016","78.0879974365234","76.7160034179688","75.2180023193359","74.0559997558594","72.5149993896484","70.4160003662109","70.927001953125","71.2220001220703","73.2149963378906","74.911003112793","76.0120010375977","75.504997253418","75.9010009765625","76.2740020751953","76.4929962158203","75.9619979858398","76.7119979858398","75.9710006713867","74.681999206543","75.0869979858398","75.5070037841797","75.1849975585938","73.3399963378906","74.7870025634766",
"St. Martin (French part)","MAF","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5820007324219","79.0970001220703","79.5240020751953","79.8040008544922","78.9879989624023","79.7089996337891","78.6520004272461","78.9300003051758","78.3479995727539","78.3619995117188","78.2949981689453","77.7149963378906","77.120002746582","76.8150024414063","76.5070037841797","76.1839981079102","75.8450012207031","75.5059967041016","75.1699981689453","74.5110015869141","73.8499984741211","73.3399963378906","72.5640029907227","71.9700012207031","71.3740005493164","70.5770034790039","69.7969970703125","68.1029968261719","67.9309997558594","67.8190002441406","64.9179992675781","69.8379974365234",
"Monaco","MCO","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9589996337891","58.6430015563965","59.1360015869141","59.3549995422363","59.5620002746582","59.515998840332","59.9529991149902","59.7849998474121","60.3339996337891","60.6049995422363","60.4090003967285","59.898998260498","59.2770004272461","54.5019989013672","51.7540016174316","50.2060012817383","49.9949989318848","47.806999206543","47.3759994506836","46.2389984130859","44.9809989929199","45.6290016174316","43.5670013427734","44.5180015563965","46.9370002746582","48.2080001831055","48.685001373291","48.2709999084473","47.6020011901855","46.9339981079102","45.0830001831055","46.5260009765625",
"Madagascar","MDG","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5599975585938","88.6210021972656","88.6009979248047","88.5699996948242","88.568000793457","88.5780029296875","88.6910018920898","88.7949981689453","88.8860015869141","88.9509963989258","88.9909973144531","89.0599975585938","89.2239990234375","89.1699981689453","89.1179962158203","89.0370025634766","89.0820007324219","89.1100006103516","89.1240005493164","89.125","89.1139984130859","89.0940017700195","89.0699996948242","89.0439987182617","89.0039978027344","88.9550018310547","88.693000793457","88.4580001831055","88.2509994506836","88.0429992675781","87.2519989013672","87.5309982299805",
"Maldives","MDV","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5500030517578","76.056999206543","75.4929962158203","74.8679962158203","74.1910018920898","73.4059982299805","73.0770034790039","72.6829986572266","72.2539978027344","71.7949981689453","71.3259963989258","70.7850036621094","70.2429962158203","69.6949996948242","69.1439971923828","68.5879974365234","67.8270034790039","66.8440017700195","65.8529968261719","64.9150009155273","65.6829986572266","66.4629974365234","67.2519989013672","68.0479965209961","68.9369964599609","69.9100036621094","70.8720016479492","73.0899963378906","75.6679992675781","78.4749984741211","74.4079971313477","77.2210006713867",
"Middle East & North Africa","MEA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6352358565124","76.4035154206423","76.0967786659988","76.2945434671951","76.0197895901857","75.4684770406541","74.9052051620424","74.6152893934565","74.220169367623","74.4322951368248","73.8801663790445","73.0460921101795","72.4724282189608","72.4997046395923","72.5310057673413","72.5003764226699","72.2940809636055","72.0094487499899","71.6498434782553","71.7390461046943","72.2165849032281","71.7913245334574","71.778871730226","72.2440687886001","71.7531717657706","71.6318360560991","71.5780595425463","71.1949843457425","71.4328723254429","71.6449439310262","69.8806419526041","70.399410525864",
"Mexico","MEX","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.0309982299805","83.9520034790039","84.181999206543","84.4800033569336","84.0059967041016","82.8610000610352","82.9649963378906","83.6470031738281","83.4130020141602","82.7040023803711","82.1060028076172","81.4899978637695","80.3880004882813","80.4029998779297","80.3489990234375","80.7590026855469","81.0490036010742","80.7300033569336","80.3099975585938","79.588996887207","79.3820037841797","79.1529998779297","79.4380035400391","79.0400009155273","78.9020004272461","78.6760025024414","78.3539962768555","78.286003112793","78.2279968261719","78.1149978637695","72.5630035400391","76.7080001831055",
"Marshall Islands","MHL","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6962443818811","80.5323723043099","80.3587243350279","80.0870226891662","79.910423176535","79.8574838916715","79.7453704536498","79.7316471979602","79.6568439544911","79.7750658334213","79.6873238111228","79.2181995624264","78.7361702021439","78.2780393535232","77.943342114156","77.4727595506496","77.2976706377569","77.1800247681713","77.0414020983138","76.8782030071845","76.7153386136022","76.5412556023031","76.2194335930604","75.7402952062862","75.3264413801936","74.9854319622002","74.5471260531201","74.1001034229975","73.7398243682891","73.6795147383808","71.721566391669","72.725631750859",
"North Macedonia","MKD","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1449966430664","68.4140014648438","68.1070022583008","67.8300018310547","67.5469970703125","67.2119979858398","66.859001159668","66.2080001831055","65.7779998779297","65.3769989013672","64.2099990844727","64.0410003662109","63.8470001220703","65.6949996948242","65.3509979248047","65.004997253418","66.2750015258789","66.2030029296875","67.6859970092773","68.5260009765625","68.6460037231445","67.6179962158203","67.4700012207031","67.3600006103516","68.0179977416992","67.4759979248047","67.6569976806641","67.7300033569336","67.5319976806641","66.1679992675781","65.3759994506836","65.5479965209961",
"Mali","MLI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0329971313477","80.0920028686523","80.1080017089844","80.0910034179688","80.0370025634766","79.9440002441406","80.0009994506836","79.9889984130859","79.9349975585938","79.8759994506836","79.8310012817383","79.8899993896484","79.9420013427734","79.9909973144531","80.0289993286133","80.056999206543","80.2259979248047","80.3509979248047","80.4440002441406","80.5090026855469","80.5439987182617","80.7249984741211","80.8399963378906","80.9020004272461","80.9219970703125","79.7490005493164","80.0009994506836","80.2490005493164","80.1110000610352","79.927001953125","80.947998046875","80.5749969482422",
"Malta","MLT","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1480026245117","73.7979965209961","73.4309997558594","72.9509963989258","72.515998840332","72.1959991455078","72.0540008544922","71.5699996948242","71.2389984130859","70.7249984741211","69.7529983520508","71.109001159668","69.4850006103516","69.3629989624023","68.8730010986328","67.5080032348633","67.4349975585938","66.8929977416992","65.8929977416992","65.5820007324219","66.1179962158203","66.3990020751953","65.8730010986328","66.9560012817383","67.6080017089844","67.8089981079102","68.286003112793","68.9609985351563","70.1490020751953","70.6569976806641","70.6340026855469","71.3759994506836",
"Myanmar","MMR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8249969482422","83.8499984741211","83.7480010986328","83.6859970092773","83.6019973754883","83.5230026245117","83.4489974975586","83.3850021362305","83.3160018920898","83.1620025634766","82.9459991455078","82.7539978027344","82.5339965820313","82.2580032348633","81.9649963378906","81.6480026245117","81.3199996948242","80.9990005493164","80.7030029296875","80.3880004882813","80.0989990234375","79.9369964599609","79.7160034179688","79.4530029296875","79.1989974975586","78.9720001220703","77.8860015869141","76.7570037841797","76.6500015258789","75.0940017700195","75.9960021972656","",
"Middle East & North Africa (excluding high income)","MNA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2654485272612","76.035996274983","75.6473280429346","75.9052540339146","75.7009868067407","75.1811214655041","74.667804357237","74.4591463424086","74.103263490884","74.3922952603544","73.4886038686974","72.4531444373845","71.7083228245309","71.6310763929582","71.5696518035174","71.509463513791","71.2534494985648","70.7887081287533","70.2227846732124","70.2048840289647","70.572924185698","69.8714556379396","69.594746162624","69.9353223181847","69.2607312547589","69.0406470009643","68.9060948550563","68.5407802965749","68.8288317861073","68.9495150839355","67.1559681253478","67.7594137901554",
"Montenegro","MNE","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9959983825684","57.2330017089844","57.3569984436035","57.3940010070801","57.2669982910156","57.0970001220703","56.9539985656738","56.8619995117188","56.6879997253418","57.0589981079102","56.9410018920898","56.9199981689453","56.8720016479492","56.8019981384277","56.6520004272461","56.5069999694824","56.2290000915527","56.0180015563965","55.8110008239746","55.9850006103516","55.9039993286133","55.8129997253418","57.0219993591309","56.9550018310547","59.6319999694824","60.2120018005371","61.9099998474121","62.3479995727539","64.4359970092773","65.3850021362305","60.742000579834","62.931999206543",
"Mongolia","MNG","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4120025634766","64.8379974365234","65.2610015869141","65.4179992675781","65.3690032958984","65.1650009155273","65.1129989624023","64.9990005493164","64.9059982299805","64.822998046875","64.8119964599609","64.7289962768555","64.5820007324219","64.3509979248047","64.3880004882813","64.4250030517578","64.4619979858398","64.4980010986328","62.9300003051758","63.3390007019043","64.6760025024414","66.4160003662109","65.8730010986328","65.3259963989258","65.9990005493164","65.9619979858398","64.8479995727539","65.4779968261719","67.3460006713867","70.4720001220703","68.6050033569336","66.5650024414063",
"Northern Mariana Islands","MNP","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.015998840332","81.5479965209961","81.1579971313477","80.8550033569336","80.6100006103516","80.3840026855469","80.4810028076172","80.5250015258789","80.4749984741211","80.427001953125","80.3820037841797","80.3410034179688","80.3040008544922","80.2689971923828","80.2369995117188","80.2080001831055","80.181999206543","80.1579971313477","80.1370010375977","80.1190032958984","80.1039962768555","80.0910034179688","80.0820007324219","80.0739974975586","80.068000793457","80.0650024414063","79.9229965209961","79.7490005493164","79.5510025024414","79.3420028686523","78.5879974365234","78.5199966430664",
"Mauritania","MRT","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.2819976806641","67.8550033569336","67.4199981689453","66.984001159668","66.552001953125","66.1230010986328","65.6959991455078","65.265998840332","64.8339996337891","64.4000015258789","63.9630012512207","63.7050018310547","63.492000579834","63.2700004577637","63.0429992675781","62.8110008239746","62.5719985961914","62.3240013122559","62.0769996643066","61.8419990539551","61.6199989318848","61.4119987487793","61.2150001525879","60.5060005187988","59.7470016479492","58.984001159668","58.2169990539551","57.4480018615723","57.2729988098145","57.0800018310547","56.5250015258789","56.3380012512207",
"Mauritius","MUS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.234001159668","80.9100036621094","80.6790008544922","80.5370025634766","80.3820037841797","80.1320037841797","79.806999206543","79.484001159668","79.1449966430664","78.7770004272461","78.3949966430664","78.2460021972656","78.0370025634766","79.3249969482422","77.3349990844727","76.7620010375977","76.0139999389648","75.390998840332","74.6549987792969","74.447998046875","74.4390029907227","73.7170028686523","73.8600006103516","74","74.2910003662109","73.8789978027344","73.443000793457","73.6110000610352","72.484001159668","72.6070022583008","71.4879989624023","71.4729995727539",
"Malawi","MWI","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3310012817383","82.5080032348633","82.5410003662109","82.4860000610352","82.4489974975586","82.5110015869141","82.7180023193359","82.9459991455078","83.1780014038086","83.3560028076172","83.4449996948242","83.6269989013672","83.7070007324219","83.7170028686523","83.7129974365234","83.7259979248047","82.9329986572266","82.1070022583008","81.2480010986328","80.3529968261719","79.4250030517578","78.4609985351563","77.495002746582","76.5","75.4789962768555","74.4300003051758","73.3550033569336","72.2529983520508","71.9469985961914","71.609001159668","73.9049987792969","72.5859985351563",
"Malaysia","MYS","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4749984741211","79.3899993896484","79.2770004272461","79.0970001220703","78.9410018920898","78.7649993896484","78.5790023803711","78.4800033569336","78.9339981079102","78.870002746582","78.5979995727539","78.5019989013672","78.1900024414063","77.8509979248047","77.4869995117188","77.2030029296875","76.9570007324219","76.7460021972656","76.3030014038086","76.2570037841797","76.3190002441406","77.1490020751953","77.9280014038086","78.3280029296875","78.0059967041016","78.0849990844727","77.7350006103516","77.6529998779297","78.0670013427734","78.6340026855469","78.3310012817383","78.161003112793",
"North America","NAC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.9055112253717","74.336697513638","74.2515380849794","73.856906377871","73.5029559601079","73.371906550336","73.3349803601465","73.3911803384108","73.2423539886394","73.2046739775825","73.2737754129528","72.8628225548455","72.5673761661561","72.0601783244241","71.8935784026317","71.861942448065","71.9146743531642","71.6815602426493","71.5118337301609","70.5418597815162","69.8482531504472","69.3844455831452","69.3156165388596","69.01045270696","68.6302855628069","68.5924207361851","68.6955600155297","68.5999002239335","68.5735527586756","68.7211948745663","67.2777500323599","67.3179312477546",
"Namibia","NAM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4749984741211","63.3129997253418","63.1110000610352","62.8790016174316","62.6290016174316","62.0250015258789","61.4179992675781","60.8079986572266","61.1080017089844","61.4070014953613","61.7060012817383","61.7669982910156","61.8250007629395","61.882999420166","61.9410018920898","61.9990005493164","62.0579986572266","62.1180000305176","62.1780014038086","62.2379989624023","62.2980003356934","62.3569984436035","62.4150009155273","65.1429977416992","64.8140029907227","65.3499984741211","65.8860015869141","64.3059997558594","62.7029991149902","62.7000007629395","62.0979995727539","62.1319999694824",
"New Caledonia","NCL","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.036003112793","70.9869995117188","71.213996887207","71.4540023803711","71.5950012207031","71.5790023803711","71.8580017089844","72.0270004272461","72.4189987182617","72.5390014648438","72.5419998168945","72.4720001220703","72.2890014648438","71.9189987182617","71.5250015258789","71.2760009765625","70.9300003051758","70.5270004272461","70.3300018310547","70.0699996948242","69.6460037231445","69.3809967041016","69.2559967041016","69.125","68.9649963378906","67.6760025024414","66.3539962768555","65.0070037841797","63.5960006713867","62.1069984436035","61.9869995117188","61.5509986877441",
"Niger","NER","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.4619979858398","89.4769973754883","89.4300003051758","89.3430023193359","89.2320022583008","89.1060028076172","89.1439971923828","89.1549987792969","89.1589965820313","89.1719970703125","89.1890029907227","89.3489990234375","89.4660034179688","89.556999206543","89.6380004882813","89.7109985351563","89.8899993896484","90.0179977416992","90.1080017089844","90.1660003662109","90.1959991455078","90.2770004272461","88.6399993896484","86.8140029907227","84.7890014648438","84.7440032958984","84.7360000610352","84.6959991455078","84.6289978027344","84.5429992675781","83.7379989624023","83.7239990234375",
"Nigeria","NGA","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.9769973754883","64.931999206543","64.8199996948242","64.6500015258789","64.4359970092773","64.1900024414063","64.1100006103516","63.9819984436035","63.826000213623","63.6609992980957","63.5040016174316","63.5439987182617","63.5629997253418","63.5699996948242","63.5719985961914","63.5740013122559","63.7099990844727","63.8059997558594","63.8740005493164","63.9230003356934","63.9580001831055","64.0510025024414","61.507999420166","58.9010009765625","60.0379981994629","61.1679992675781","62.2900009155273","63.4029998779297","64.5070037841797","65.6019973754883","64.9749984741211","65.0599975585938",
"Nicaragua","NIC","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8420028686523","84.7060012817383","84.5640029907227","84.4240036010742","84.2210006713867","83.9570007324219","84.7279968261719","85.4990005493164","86.2559967041016","86.1129989624023","85.9670028686523","85.8130035400391","85.6500015258789","85.4800033569336","85.3010025024414","85.1100006103516","84.9059982299805","84.6940002441406","84.4739990234375","84.2470016479492","84.0149993896484","83.7779998779297","83.536003112793","83.2910003662109","83.0419998168945","82.8720016479492","82.7239990234375","82.6070022583008","82.7089996337891","82.8280029296875","81.5559997558594","83.1289978027344",
"Netherlands","NLD","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8499984741211","71.0270004272461","70.3759994506836","70.1500015258789","70.4749984741211","70.4739990234375","70.4830017089844","71.5869979858398","72.2529983520508","72.2249984741211","73.2320022583008","73.5550003051758","74.1709976196289","73.2919998168945","73.125","71.5","71.2710037231445","71.9240036010742","72.515998840332","72.3079986572266","71.1780014038086","70.5039978027344","70.8899993896484","70.8280029296875","70.5029983520508","70.1240005493164","69.6529998779297","69.3659973144531","69.5780029296875","69.8730010986328","69.3280029296875","69.8600006103516",
"Norway","NOR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3970031738281","69.1070022583008","69.2030029296875","68.734001159668","69.1429977416992","69.0619964599609","70.5670013427734","72.2249984741211","72.8509979248047","72.3519973754883","72.9459991455078","72.7009963989258","72.1940002441406","71.0839996337891","70.6539993286133","70.5390014648438","70.5","70.8570022583008","71.7539978027344","70.3460006713867","69.5859985351563","68.7639999389648","69.0650024414063","68.5179977416992","68.1500015258789","68.4290008544922","67.879997253418","66.8860015869141","67.3079986572266","67.3410034179688","66.9120025634766","67.9980010986328",
